asin,userID,rating,Unnamed: 0.1,category,ratingCount,ratingAvg,pants,jeans,shirt,t-shirt,jacket,coat,hoodies,sweatshirts,blazer,sneaker,boot,oxford,blouseClean,skirtClean,tie
B00BXH31KK,A37L1ZULN2SCZP,1,439571,menaccessorieshats capsbalaclavasimporteditem 45x20x1 full hood covers head trendy lightweight stretchablelooks without helmetgreat skiing motorcycle snowmobile riding winter outdoor activitiesmachine washable air low,64,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B01AOIITG4,A2VDA68CTH2CPY,5,1283129,womenclothingskirts,165,4.290909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B005UF9O6G,A1M8S171B8A04C,5,238804,menshoesfashion sneakers,1100,4.327272727272727,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00LPB4EQE,A2CAWBL5D0AD4I,3,782073,menshoesoxfords100 leatherimportedsynthetic soleshaft archheel true sizeupper deer hunter,63,3.968253968253968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B003XEKQTK,AW0P0UW0OGZCK,5,135520,novelty moreclothingnoveltywomentops teest shirtsavailable small medium large 2xl 3xl,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B00NKESYFQ,AWOW8HKPQKH0W,1,838594,novelty moreclothingnoveltywomensweatshirts,9,3.7777777777777777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B00L19S7UE,A3C1C4D8222N29,5,759517,womenshoesbootsknee high100 syntheticimportedsynthetic soleshaft archheel boot opening around,659,4.168437025796662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00HQND4MK,A3ASQG3LUYJR0T,4,636453,womenshoes100 leatherimportedrubber stylish oxford every step burnished leather upper cushioned footbed arch cookie comfort,13,3.3846153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00RALFEBM,A1879N3939XTM5,3,925043,womenclothingdressesformal100 polyesterimportedhand washsleeveless v dress pieced lace bodice accordion pleated skirtpartially lined bodiceconcealed zipper v,8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00N2CCU74,A2W46M0UHVKYYN,5,822649,menshoesbootschukka100 leather textileimportedsynthetic soleshaft archheel lace boot stamped logo side heel tonguecontrast midsole,160,4.375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B018C3DJKY,A3KX8MU2D8HBAC,5,1234118,womenclothingtops tees blousestunics95 rayon spandexmade usasuper materialyou can wear dress shirthand hand recommended lasting own manufacturercolor disclaimer due monitor settings monitor pixel definitions cannot guarantee see screen exact product strive make accurate possible however approximations actual,20,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B0014H5HTW,A278R4J6ZNX4UJ,5,45120,menclothingactiveactive pants,912,3.756578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00KE2IG64,A2ST6MQE3595CB,5,736910,men100 polyesterimportedhand wash3 high12 wideincludes shirtthis officially licensed sharknado product,34,4.764705882352941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B00M3EZU0Q,AJW8ME5UJ9HGM,4,794263,womenclothingactiveactive pants,80,4.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0037UZASC,A2OQY6EFQI3UYB,4,114616,menshoesfashion sneakers,2787,4.504843918191604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B019YHSKUQ,A2YD3AWAOOBQH,5,1267345,womenclothingpantscasual,21,3.9047619047619047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00OIA5E86,A2SSO0YGOJWI20,5,865247,womenclothingskirtshigh crepe workmanship artistic print print skirt only maxi foldover waist knee length95 spandex importedmeasurements before stretch small waist hip medium waist hip large waist hip waist hip,54,3.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00FR9LTPY,A3IOHLIMWMDOC3,5,573058,menuniforms work safetyclothingwork utility safetypants,375,4.301333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0009SDYK6,A2DHXWT89ZV9GZ,5,4516,menshoesfashion sneakers,987,4.220871327254306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00NF3XGEG,A19I3SL784QCLB,5,832671,novelty moreclothingnoveltywomentops teest shirtsexclusively shop4ever official shop4ever brand designed united states modern blend inside out water print may appear smaller larger sizes slim recommended order wide selection available multiple styles customer satisfaction guaranteed perfect birthdays christmas hanukkah valentine anniversaries everyday ideas see store more apparel,201,4.054726368159204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B001TUZN6Q,AL8VYVHXHLWMB,5,79501,menshoesoxfords,400,4.4175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B019HSEX7Q,ALLQRK5B4NS5P,1,1258959,womenclothingsuiting blazersblazers,820,3.3536585365853657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B00B1MA3Q2,A1Q41ZXES4QTM7,5,402589,menshoesbootschukka,601,3.880199667221298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B001AE6FI6,A2MZEKZWQFO0EK,3,54475,menclothingpants,388,4.244845360824742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00UUW1G24,A2Y0F8GS3IU4RA,4,990731,menclothingpantscasual100 cottonimportedmachine washregular twill pant five styling featuring arcuate stitching pocketszip fly buttonleg opening,26,3.8461538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0147IZG2W,A9Q0G3A3GL232,5,1135452,menuniforms work safetyclothingfood servicechef jackets,268,4.391791044776119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B00GO98GZW,AOYFATBPJE92T,5,600337,menclothingactiveactive hoodies,438,4.513698630136986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B003FZNE96,A2GFTB3W0HNM6,4,122061,menshoesfashion sneakersleatherrubber soletencell cushioning technology absorbs shock provides stellar cushioninglightweight upper breathes well thanks perforations mesh tonguelong lasting rubber outsole superior tractionsleek look exercise well lifestylearchtech shank offers key support midfoot,455,4.408791208791209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00SW7C8JY,A35MRZJX6HDNYW,5,952335,womenclothingtops tees blousestunicspolyester crepe softest satin feel light weight thin only embroidery kurti tops tunics blouse attractive multiple selctions styles example select right note add bust kurti top example bust select washable dryer safe preferred hand drip okay,24,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B000B24UPI,A3ASQCZ1CVAAP6,5,5614,womenshoesfashion sneakers,1637,4.290775809407453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00B50VQDO,AJE0TU9257MO8,5,407137,menshoesoxfords100 leatherimportedsynthetic soleflexible soleplain cap toecushion soleclassic plain cap toe,76,4.144736842105263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00ATWQJYA,APJTF4GDTW0IJ,5,394001,womenshoesbootsankle bootie,307,4.315960912052117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B0062FSLL2,A2YOMWM0A2MY7V,4,245735,womenshoesbootsmid calf,266,4.417293233082707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B0037UZASC,A21EZ5QLOK84TP,5,114616,menshoesfashion sneakers,2787,4.504843918191604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B019GNMUOK,A2EOZN8GOQH10K,2,1257972,luggage travel gearbackpackscasual daypacksthe adjustable straps can adjusted personalized padded straps make bag wearthis officially licensed star wars force awakens roller backpack bag has expandable easy maneuver pull out handle where total bag reaches wheels handle bag has three main compartments zipper easy secure access belongings side mesh pouch keep small necessities organizedin poly canvas detailed embossed graphicsapproximately dimensions h w d,12,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B00LVDX304,A322G8LGOL4QFM,4,786896,menshoesoxfords,50,4.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B000FVWKX4,A2M8WPCYXHR025,5,11687,menshoesoxfords,774,3.5891472868217056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B004KWPRXO,A2VA2IRLTY8M07,2,162896,novelty moreclothingnoveltywomenhoodies,11,4.727272727272728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B00OJGFC04,A135565PCKVZ6K,5,865997,menshoesoxfordspu leatherhand madepu leatherhigh qualitysizes through 13your everyday business attire,17,3.176470588235294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B01EVQYOXW,A3CYS48UAKXTUA,5,1387537,womenclothingtops tees blousestunics,1284,4.059968847352025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B001CHEQ7S,A3N3KMTCV0L6QY,5,58589,mensurf skate streetshoesfashion sneakers,3998,4.463231615807904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B000NZKD18,A3UGW2WS8DCAHA,4,22944,menshoesfashion sneakers,7308,4.417214012041598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B014SRHVE8,A22A3T1VUYOA21,1,1147223,womenclothingtops tees blousesblouses button shirts,15,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B001QV4SDC,A1L4ER3OF2MK4H,5,76950,menshoesfashion sneakers,7646,4.431729008631964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00HQCYBDM,APW5H1WDPDK0A,4,636061,novelty moreclothingnoveltymenhoodies60 polyesterimportedmachine washadult jumpsuitsspiderman adult jumpsuit,35,4.714285714285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B001TUZN6Q,A27IEEWRNDBU87,5,79501,menshoesoxfords,400,4.4175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B006L1MP50,A1PEC839MEK6U3,5,258559,womenclothingpants,260,4.096153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00TUGVPXG,A3VZWZKW41FDXI,1,970753,womenclothingskirts95 spandexmade chinathis cool trendy stretch bodycon pencil skirt features over geo print knit thich knit waistband just below knee midi hemline china,28,3.7857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00D07IO6M,A156UUKIRS037G,5,479247,novelty moreclothingnoveltymenhoodies,14,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B01D3R4E08,A32HAMICRE52M,4,1343372,womenclothingskirtscasual,18,4.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B000EDMSEE,A37I55ZY5R4WGY,5,8816,womenshoesfashion sneakers,7308,4.415435139573071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00X807EXU,A11G1MP2IAUNMO,3,1035952,womenclothingactiveactive skirtsnylon spandex80 nylon spandexpull skirtsolid pattern,19,4.315789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B01D9OJYFK,A3AJ8ZGHCSQ7AE,1,1347022,womenuniforms work safetyclothingmedicalscrub jackets100,7,3.7142857142857135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B017W6GOOK,A2CFY9SYWCVFWF,5,1222319,novelty moreclothingnoveltymensweatshirts,112,4.732142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B00T2RQRYA,A14M90RS0DI29L,4,954960,menclothingjackets coatsleather faux leatherin stock itemsdouble breastedlength 50cm 65cmsize 45cm bust 100cm 64cm 5cm bust 104cm 5cm 48cm bust 108cm 67cm xxl 5cm bust 112cm 5cm xxxl 52cm bust 118cm 71cm,4,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B0030BFH9A,A19RB3XLEPBY79,5,109301,menshoesfashion sneakers100 textilerubber solemanufactured creative recreation brand unused unworn item including handmade items original packaging such original box bag original tags attached,168,4.214285714285714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00E9Z9BMU,AY7I1PX9Z2GY2,2,524678,menclothingsleep loungesleep setssatinwonderful satin feels skinpants include elastic waistbandsizing runs follows small chest waist medium chest waist large chest waist chest waist,15,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000EDMSEE,A2DL3T0UPUY1BT,1,8816,womenshoesfashion sneakers,7308,4.415435139573071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B005FOIVT8,A3Q90SCI0LRULW,1,217367,menclothingjackets coatslightweight jacketscotton65 cottonimportedmachine washwater resistantstylish iconic jacket,15,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00TIC58T4,A38T04PQIZ0XA5,5,964254,womenclothingskirts,1395,3.966308243727599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00X5CXR8M,A2B7PG6P30GPZT,4,1034562,womenclothingtops tees blousesknits teesbrand qualitycolor show picturesize mstyle women fashion shirtpackage included women tops,17,3.588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B015XAI0FI,A6NMS8PHGZUC8,5,1174154,womenclothingskirtscasual,147,4.136054421768708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00307GH2A,A3HY12RRT4MUTQ,1,109200,menshoesoxfords,3,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00V6JUAYU,A2THQN7OMU44Y3,5,996996,menshoesfashion sneakers,534,4.48501872659176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00DFUNE6E,A1V1ES7B9M60QJ,3,492095,womenclothingactivetrack active jacketsbody bag polyesterimportedmachine washcenter zipperchafe resistant seamingcontrast side panelsfront pocketsmoisture management,14,4.214285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B00GSWIJ5W,A39721AUDLHNK0,5,605287,womenclothingcoats jackets vestsactive performancefleece65 polyestersoft agesribbed band bottomplease look measurements guidance sizing small sleeves 23in bust 35in shoulders 5in 5in medium sleeves 2in bust 9in shoulders 8in 8in large sleeves 4in bust 8in shoulders 1in 1inmachine water only bleach tumble only,24,3.5416666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00NGNV6WY,A1EBLBN14Q3MH1,2,834304,womenclothingskirtsnight out100 cottonsee product description below sizing informationwide flared out full circle skirt classic designnon stretch cotton1 waistband,5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B008JXWB4S,A1I9T4B94KCT2M,5,322444,womenshoesfashion sneakers100 leatherimportedsynthetic casual flat contrast stitched detailingn5 comfort insoleadjustable hook loop,119,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B000J2C37C,A3VBJLREJC7GJ1,5,16324,menshoesfashion sneakers,490,4.3795918367346935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B004ZFHD1A,A1WI7I4T9A0S9K,3,184264,novelty moreclothingnoveltywomenhoodies,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B0037UZASC,A1O5IY7PV8IRH8,1,114616,menshoesfashion sneakers,2787,4.504843918191604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B01EI9LI6S,A2EZR69011ZBJ6,3,1377939,womenshoesfashion sneakers100 textile syntheticimportedrubber soleshaft low top archplatform inchesbreathable flexible adidas primeknit upper enhanced fitleather,207,4.454106280193237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00V5IWTA0,A2EG232S2BUMSU,2,996236,menshoesoxfordsleather,2,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B007HK3WZQ,A197XJXSX8RYHW,4,288473,menshoesoxfords100 leatherrubber solebreathable leather liningflexible soleside striptrail inspired outsolepadded collar,58,4.431034482758621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00139IIR4,ANTK8INUYY97V,5,42552,novelty moreclothingnoveltymensweatshirts,1626,4.453874538745388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B0001YRFS0,A16DBERONU0SSL,5,923,menuniforms work safetyclothingwork utility safetypants,6883,4.086735435130031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B009YTWR22,A17Y946DB1YO2H,4,365441,menshoesoutdoorsnow boots,986,3.9462474645030414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B009WQJVGM,A128CMQ112CRDA,5,363742,menclothingactiveactive shirts tees,314,4.235668789808917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B00HG82AMK,A3B13JVY734MO5,5,628283,womenshoesfashion sneakersleatherimportedsynthetic suede leather upperremovable metatomical molded recycled foam footbed,234,4.196581196581197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B003UHUMY4,A1WM1CO8YDGYGV,5,132396,menshoesfashion sneakers,2988,4.237951807228916,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00TIC58T4,A3JD45GVGFLHMK,2,964254,womenclothingskirts,1395,3.966308243727599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B006GPT2KC,A18LM13QT2AXYS,1,254772,menshoesbootschukkasuedefit true sizeupper leather nubuck suedefeatures item include fall,1123,4.493321460373998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B001GIP190,A1KNQOUMHVL6ZV,2,65466,womenshoesfashion sneakers,158,4.006329113924051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B003D3M82Y,A3FDPGJLR5KKRG,5,119301,menshoesoxfords,133,4.62406015037594,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B000PCVC9G,A2HAQ32B79QBMI,5,24957,novelty moreclothingnoveltymenaccessoriesneckties,458,4.491266375545852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B00JH4FH80,A1DZC1NOIIYBKT,5,704606,womenshoesbootsmid calf,90,4.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B000N3Q7B0,AIR6T1SRW1S83,5,21456,menclothingpantsdress,2119,4.459178857951864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00HQ4KULM,AC8VN063B0B7J,5,635615,menclothingjackets coatsactive performanceshells,1540,4.625324675324675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00HZVUI5O,A11MRUTG3241HW,5,647554,novelty moreclothingnoveltywomenhoodies,7,4.857142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B00IOT393E,A1S6TX903F0SXX,5,675631,menshoesoxfordsleatherthe classic craftsmanship sophisticated comfort desirable anyone search finest comfort shoe designed therapeutic shoe also provide many protective comfort features love comfort gel insert included crafted finest leathers mens dress collection offers true sophistication timeless classic designs enjoy comfort lightweight outsoles smooth leather interiors lace lightweight dress shoeshoe cover leather uppers seamless padded sizes widths b d e,51,4.294117647058823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B000V6WNP8,A2FL6QO01P33ZX,4,30941,menclothingpantsdress52 polyesterbutton closuremachine washsince 1986 dockers has been perfecting khakis essentials customers over world levi strauss brand dockers continues revolutionize business attire set standard casual menswear full through seat thigh sits waist straight legpleated,539,4.070500927643785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B016MG3SHM,A2PEGI8LUIVXN0,5,1190253,novelty moreclothingnoveltymenshirtst shirts100 preshrunk shirt mennever stretch out shapeo washabledelivery time business days,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B00W666ACS,AKC1EDKP416DO,4,1016406,womenmaternitynursingtops teesknits tees,283,3.639575971731449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B00A2LXEOQ,A22C7AUUWGRI3Y,3,367962,menclothingjackets coatswool blendsthis chian smaller than sizefabric wool blendhooded coat double zipperit good,31,3.096774193548387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00O70UZ3Q,A3MDF7TF34YBNL,5,857427,womenclothingcoats jackets vests,487,4.515400410677618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B01C2PO9GG,A119JL9Y9G9G0U,5,1315338,womenclothingskirtsnight out,160,3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B001EHDLU4,A2MLTSVUFGGKI1,5,61994,menshoesfashion sneakers100 leatherrubber,36,4.361111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B0189FSBXK,A3FSNYBV1J2HSM,5,1232798,novelty moreclothingnoveltymensweatshirts,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B001CHEQ7S,A124MR5029PQ2M,4,58589,mensurf skate streetshoesfashion sneakers,3998,4.463231615807904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B000VHT9X6,AI16LGDD04S6K,5,31437,womenshoesoxfords,677,4.410635155096012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00NVPCLJE,A3PX9ZE3NJIILS,5,848171,menclothingpantsdress,538,4.263940520446097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B018RTG5CC,A2I4MMGRCLA7YV,1,1242088,menclothingjackets coatsvests,24,3.8333333333333335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B001E5DPAC,AFYOU80CXUK17,4,61488,menclothingsockscasual socks100 cotton85 nylon spandexwicking propertiessmooth toe seammachine warm tumble low dark separately non chlorine bleachmade pakistan,38,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B009GFPS20,A2F9YOEKZ882D3,5,352713,novelty moreclothingnoveltymenshirtst shirts,98,4.530612244897959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B01H7TXM2Y,A1UVJ4YBJOL9U0,5,1440528,menshoesoxfords,723,4.405255878284924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B007YVYPDQ,A1OUHS4CM4NWHF,3,304716,womenclothingskirts,258,3.8449612403100777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00SWLNK2Y,A3VSCN1GBW7HJ6,5,952553,menshoesbootschukka,2964,4.3917004048583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B018QIEJT0,A1NIA93PVNTNOK,2,1241253,womenclothingskirts,43,3.651162790697674,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00FK3MV1S,AX6OAICYG5GF1,4,566002,womenclothingcoats jackets vestsactive performanceinsulated shells,2,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B009YTWR22,A1ZNX30OOD2NB3,5,365441,menshoesoutdoorsnow boots,986,3.9462474645030414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B003RQDQMS,A3F8OS2WRG7GNJ,5,129933,menshoesboots,45,4.088888888888889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00SWLNK2Y,A1JHAMYP7IFCF3,5,952553,menshoesbootschukka,2964,4.3917004048583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B0009JQ99I,AGHWVH1HA4YNT,5,4198,menclothingactiveactive sweatshirtscotton polyester8 ounce poly nublend pill resistant fleecehigh stitch density smooth printing canvascoverseamed armholes waistband1x1 rib knit collar cuffs waistband spandexash formerly birch,1234,4.33387358184765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B00BFSB8M0,A23X3V2XD71HV7,5,419896,novelty moreclothingnoveltywomenhoodies,1023,4.4340175953079175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B00MIH5W60,A1ARXHCNUQYAO0,1,807065,novelty moreclothingnoveltymenhoodies,36,4.361111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B005HYYFZU,A322Q7E1Y8EVVR,4,222665,womenshoesoutdoorhiking trekkinghiking boots,24,3.9166666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B001K2MY42,A31ZCSYXAKTYK5,5,69064,menclothingactiveactive hoodies,366,4.163934426229508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B001QV4SDC,A15HOCO4TX4S7L,5,76950,menshoesfashion sneakers,7646,4.431729008631964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00OD9JH6W,A3D6V9A4B0QI7M,5,862342,menshoesfashion sneakers,9410,4.417428267800212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B01HBEAW2S,A2S0N79M0G8V4D,1,1441864,novelty moreclothingnoveltywomentops teest shirtseric clapton behind sun tees true size100 o shirt washableeric clapton behind sun tee screen print logo fadecomfort womens shirtsplease feel free email want own favorite graphic,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B00GHPIVSA,A31C4ZME9LMGDM,5,593295,womenclothingtops tees blousesknits tees,20,4.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B0064GG1A2,A15K26YABYLPYY,1,247347,womenclothingtops tees blousesblouses button shirts,538,4.184014869888476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B004CK739A,ARME15TQ66T3X,5,152209,menclothingpantscasual,2408,3.931478405315615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000KAYQQE,A7BEEVQYRH2CO,3,18001,womenclothingpants,284,4.045774647887324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000HTNPR4,A1US17SR9FX72V,1,14644,menclothingpantscasual98 elastaneimportedzipper closuremachine washcargo pant featuring off seam side cargo pocketsbutton flap seat,259,4.366795366795367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000IOLG6U,A1XPV2DBS7JZTC,5,15923,womenclothingactiveactive pants,366,4.546448087431694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B01CPJK3ZU,A31P17U3I4S3JT,5,1331453,novelty moreclothingnoveltywomentops teest shirts,2,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B005GR0WGE,A1UEJ7KXHH30MS,1,219970,womenclothingtops tees blousesknits tees,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B00NI7I8ZQ,A215WYV619XZPU,5,836275,womenshoesbootsknee highsuedesuedemanmade soleshaft archplatform heel circumference,14,4.142857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00OD9JH6W,AFAU63W8DRCFE,5,862342,menshoesfashion sneakers,9410,4.417428267800212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B001QV4SDC,AWR1E3OKDHPQ7,5,76950,menshoesfashion sneakers,7646,4.431729008631964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00NVL5HP8,A4L6RVMO3KVUH,5,848000,menshoesbootswestern100 leatherimportedsynthetic soleshaft archheel boot opening aroundremovable insole,17,4.764705882352941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B000BKD2P4,AGB3MDIAE1BUX,5,6452,menshoesoutdoorhiking trekkinghiking boots,1708,4.069672131147541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B0163TQQM2,ANR68HTAZ9DBI,5,1178955,womenclothingcoats jackets vestsactive performanceinsulated shells,16,4.1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00SWLNK2Y,A39D0PEA0SMY8Q,5,952553,menshoesbootschukka,2964,4.3917004048583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00ENRM1QW,A3C8LIH6HQ6WNO,5,536456,menshoesfashion sneakers,756,4.119047619047619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00K8KXVC6,AX0ZZQKK79X7O,4,731526,womenshoesboots100 manmadeimportedsynthetic heel true sizeoutsole synthetic,7,4.285714285714286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00T6HSKUK,A2GHQ7TBR0DUU1,5,957276,menclothingpants,193,4.025906735751295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00HT3UXQC,A2ZR8ILMIFGH2B,5,639952,menclothingjackets coatspolyester outer 210t coating fill 550g wadding microfleece water repellent windproof,8,4.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00E4XQ72Y,A2DHGRYLNAO2EN,5,519004,menclothingactiveactive pants,1277,4.31010180109632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
